date,province,code,pop,total,new_pfizer,new_astrazeneca,new_moderna,new_johnson,second_dose,booster_jab
2021-12-08,Blagoevgrad,BLG,302694,119220,427,0,129,89,63621,0
2021-12-08,Burgas,BGS,409265,203433,952,0,103,132,106793,0
2021-12-08,Dobrich,DOB,171809,74235,464,0,33,56,40023,0
2021-12-08,Gabrovo,GAB,106598,55125,204,0,3,2,28766,0
2021-12-08,Haskovo,HKV,225317,87570,472,0,23,49,44473,0
2021-12-08,Kardzhali,KRZ,158204,81008,312,0,11,25,42168,0
2021-12-08,Kyustendil,KNL,116915,59552,177,0,42,25,31652,0
2021-12-08,Lovech,LOV,122546,53644,348,0,11,35,27415,0
2021-12-08,Montana,MON,127001,38991,218,0,2,45,21193,0
2021-12-08,Pazardzhik,PAZ,252776,92172,372,0,23,70,48702,0
2021-12-08,Pernik,PER,119190,51223,218,0,7,8,26740,0
2021-12-08,Pleven,PVN,236305,113892,615,0,84,70,59317,0
2021-12-08,Plovdiv,PDV,666801,332731,1298,0,278,177,176183,0
2021-12-08,Razgrad,RAZ,110789,49199,301,0,0,39,24921,0
2021-12-08,Ruse,RSE,215477,98001,420,0,70,30,50553,0
2021-12-08,Shumen,SHU,172262,69789,372,0,20,23,35451,0
2021-12-08,Silistra,SLS,108018,41277,267,0,0,9,21443,0
2021-12-08,Sliven,SLV,184119,70792,244,0,52,84,38539,0
2021-12-08,Smolyan,SML,103532,35778,156,0,5,17,18563,0
2021-12-08,Sofiya-Grad,SOF,1328790,923044,2487,0,753,560,498566,0
2021-12-08,Sofiya-Oblast,SFO,226671,132795,543,0,85,68,69878,0
2021-12-08,Stara Zagora,SZR,313396,126843,527,0,84,79,64848,0
2021-12-08,Targovishte,TGV,110914,41026,235,0,0,5,19683,0
2021-12-08,Varna,VAR,469885,239770,1009,0,97,156,128373,0
2021-12-08,Veliko Tarnovo,VTR,232568,89154,530,0,21,49,47232,0
2021-12-08,Vidin,VID,82835,28487,133,0,23,10,14954,0
2021-12-08,Vratsa,VRC,159470,71027,253,0,39,50,40027,0
2021-12-08,Yambol,JAM,117335,50641,234,0,40,14,25259,0
2021-12-09,Blagoevgrad,BLG,302694,119881,477,0,104,80,63883,0
2021-12-09,Burgas,BGS,409265,204438,824,0,56,126,107192,0
2021-12-09,Dobrich,DOB,171809,74552,268,0,12,39,40160,0
2021-12-09,Gabrovo,GAB,106598,55478,298,0,15,41,28891,0
2021-12-09,Haskovo,HKV,225317,88118,497,0,21,30,44652,0
2021-12-09,Kardzhali,KRZ,158204,81331,294,0,0,29,42297,0
2021-12-09,Kyustendil,KNL,116915,59744,167,0,11,14,31718,0
2021-12-09,Lovech,LOV,122546,53896,218,0,17,17,27493,0
2021-12-09,Montana,MON,127001,39183,134,0,37,21,21270,0
2021-12-09,Pazardzhik,PAZ,252776,92754,479,0,27,77,48927,0
2021-12-09,Pernik,PER,119190,51524,272,0,17,12,26858,0
2021-12-09,Pleven,PVN,236305,114480,459,0,90,40,59535,0
2021-12-09,Plovdiv,PDV,666801,334223,1192,0,173,128,176813,0
2021-12-09,Razgrad,RAZ,110789,49465,237,0,0,29,25001,0
2021-12-09,Ruse,RSE,215477,98690,520,0,92,76,50793,0
2021-12-09,Shumen,SHU,172262,70188,356,0,15,28,35570,0
2021-12-09,Silistra,SLS,108018,41499,192,0,0,30,21496,0
2021-12-09,Sliven,SLV,184119,71178,264,0,63,60,38671,0
2021-12-09,Smolyan,SML,103532,35994,184,0,0,32,18640,0
2021-12-09,Sofiya-Grad,SOF,1328790,926858,2474,0,810,540,500107,0
2021-12-09,Sofiya-Oblast,SFO,226671,133535,580,0,99,61,70152,0
2021-12-09,Stara Zagora,SZR,313396,127397,439,0,77,39,65032,0
2021-12-09,Targovishte,TGV,110914,41365,321,0,0,18,19821,0
2021-12-09,Varna,VAR,469885,241026,1004,0,88,165,128873,0
2021-12-09,Veliko Tarnovo,VTR,232568,89821,559,0,46,62,47498,0
2021-12-09,Vidin,VID,82835,28689,150,0,31,21,15021,0
2021-12-09,Vratsa,VRC,159470,71410,287,0,25,71,40192,0
2021-12-09,Yambol,JAM,117335,50899,236,0,15,7,25341,0
2021-12-10,Blagoevgrad,BLG,302694,120531,496,0,90,64,64153,0
2021-12-10,Burgas,BGS,409265,205598,952,0,67,141,107570,0
2021-12-10,Dobrich,DOB,171809,75090,468,0,0,70,40385,0
2021-12-10,Gabrovo,GAB,106598,55831,256,0,57,40,29013,0
2021-12-10,Haskovo,HKV,225317,88702,447,0,77,60,44887,0
2021-12-10,Kardzhali,KRZ,158204,81652,291,0,0,30,42399,0
2021-12-10,Kyustendil,KNL,116915,59972,220,0,1,11,31778,0
2021-12-10,Lovech,LOV,122546,54289,322,0,52,22,27679,0
2021-12-10,Montana,MON,127001,39422,206,0,5,29,21376,0
2021-12-10,Pazardzhik,PAZ,252776,93235,420,0,23,38,49077,0
2021-12-10,Pernik,PER,119190,51757,206,0,21,7,26942,0
2021-12-10,Pleven,PVN,236305,115191,564,0,108,41,59765,0
2021-12-10,Plovdiv,PDV,666801,335984,1470,0,180,111,177415,0
2021-12-10,Razgrad,RAZ,110789,49853,357,0,10,21,25183,0
2021-12-10,Ruse,RSE,215477,99202,393,0,74,45,50991,0
2021-12-10,Shumen,SHU,172262,70649,405,0,34,22,35722,0
2021-12-10,Silistra,SLS,108018,41734,190,0,12,33,21609,0
2021-12-10,Sliven,SLV,184119,71563,258,0,67,60,38820,0
2021-12-10,Smolyan,SML,103532,36195,147,0,11,43,18716,0
2021-12-10,Sofiya-Grad,SOF,1328790,931203,2808,0,952,589,501796,0
2021-12-10,Sofiya-Oblast,SFO,226671,134351,658,0,119,39,70414,0
2021-12-10,Stara Zagora,SZR,313396,128159,620,0,88,54,65274,0
2021-12-10,Targovishte,TGV,110914,41649,265,0,0,19,19886,0
2021-12-10,Varna,VAR,469885,242300,976,0,127,174,129408,0
2021-12-10,Veliko Tarnovo,VTR,232568,90365,484,0,12,48,47675,0
2021-12-10,Vidin,VID,82835,28884,146,0,20,29,15090,0
2021-12-10,Vratsa,VRC,159470,71794,281,0,48,55,40330,0
2021-12-10,Yambol,JAM,117335,51278,312,0,48,19,25489,0
2021-12-11,Blagoevgrad,BLG,302694,121228,533,0,106,58,64450,0
2021-12-11,Burgas,BGS,409265,206674,849,0,109,118,107941,0
2021-12-11,Dobrich,DOB,171809,75397,255,0,14,38,40515,0
2021-12-11,Gabrovo,GAB,106598,56139,262,0,25,21,29120,0
2021-12-11,Haskovo,HKV,225317,89273,489,0,52,30,45068,0
2021-12-11,Kardzhali,KRZ,158204,82117,428,0,0,37,42617,0
2021-12-11,Kyustendil,KNL,116915,60296,250,0,50,24,31894,0
2021-12-11,Lovech,LOV,122546,54642,303,0,35,15,27762,0
2021-12-11,Montana,MON,127001,39692,198,0,15,57,21511,0
2021-12-11,Pazardzhik,PAZ,252776,93775,455,0,45,40,49253,0
2021-12-11,Pernik,PER,119190,51934,142,0,17,18,27019,0
2021-12-11,Pleven,PVN,236305,115805,469,0,94,51,59965,0
2021-12-11,Plovdiv,PDV,666801,337759,1392,0,214,169,178110,0
2021-12-11,Razgrad,RAZ,110789,50013,145,0,0,15,25254,0
2021-12-11,Ruse,RSE,215477,99714,432,0,25,55,51166,0
2021-12-11,Shumen,SHU,172262,70943,251,0,24,19,35845,0
2021-12-11,Silistra,SLS,108018,41908,130,0,44,0,21665,0
2021-12-11,Sliven,SLV,184119,72032,357,0,59,53,39038,0
2021-12-11,Smolyan,SML,103532,36415,150,0,38,32,18809,0
2021-12-11,Sofiya-Grad,SOF,1328790,935993,3044,0,1168,580,503582,0
2021-12-11,Sofiya-Oblast,SFO,226671,135003,470,0,102,80,70666,0
2021-12-11,Stara Zagora,SZR,313396,128770,467,0,97,49,65509,0
2021-12-11,Targovishte,TGV,110914,41858,206,0,0,3,19933,0
2021-12-11,Varna,VAR,469885,243652,1085,0,90,177,129980,0
2021-12-11,Veliko Tarnovo,VTR,232568,90775,329,0,28,53,47843,0
2021-12-11,Vidin,VID,82835,29092,169,0,0,39,15175,0
2021-12-11,Vratsa,VRC,159470,72160,271,0,35,61,40470,0
2021-12-11,Yambol,JAM,117335,51591,268,0,30,15,25625,0
2021-12-12,Blagoevgrad,BLG,302694,121415,134,0,34,19,64557,0
2021-12-12,Burgas,BGS,409265,206897,144,0,47,32,108043,0
2021-12-12,Dobrich,DOB,171809,75399,2,0,0,0,40516,0
2021-12-12,Gabrovo,GAB,106598,56222,66,0,14,3,29144,0
2021-12-12,Haskovo,HKV,225317,89360,71,0,11,5,45101,0
2021-12-12,Kardzhali,KRZ,158204,82234,97,0,11,9,42660,0
2021-12-12,Kyustendil,KNL,116915,60468,161,0,9,2,31933,0
2021-12-12,Lovech,LOV,122546,54643,0,0,0,1,27763,0
2021-12-12,Montana,MON,127001,39787,56,0,34,5,21539,0
2021-12-12,Pazardzhik,PAZ,252776,93885,81,0,15,15,49286,0
2021-12-12,Pernik,PER,119190,51978,32,0,2,10,27043,0
2021-12-12,Pleven,PVN,236305,115895,70,0,14,6,59996,0
2021-12-12,Plovdiv,PDV,666801,338390,514,0,88,29,178355,0
2021-12-12,Razgrad,RAZ,110789,50040,27,0,0,0,25265,0
2021-12-12,Ruse,RSE,215477,99821,85,0,13,9,51220,0
2021-12-12,Shumen,SHU,172262,71048,59,0,35,11,35878,0
2021-12-12,Silistra,SLS,108018,42096,161,0,17,10,21757,0
2021-12-12,Sliven,SLV,184119,72185,101,0,20,32,39098,0
2021-12-12,Smolyan,SML,103532,36437,19,0,0,3,18813,0
2021-12-12,Sofiya-Grad,SOF,1328790,938142,1523,0,432,195,504350,0
2021-12-12,Sofiya-Oblast,SFO,226671,135300,219,0,54,24,70780,0
2021-12-12,Stara Zagora,SZR,313396,128944,135,0,26,13,65574,0
2021-12-12,Targovishte,TGV,110914,41893,29,0,0,6,19948,0
2021-12-12,Varna,VAR,469885,244221,438,0,66,65,130225,0
2021-12-12,Veliko Tarnovo,VTR,232568,90899,103,0,11,10,47894,0
2021-12-12,Vidin,VID,82835,29092,0,0,0,0,15175,0
2021-12-12,Vratsa,VRC,159470,72277,76,0,20,21,40539,0
2021-12-12,Yambol,JAM,117335,51669,66,0,6,6,25653,0
2021-12-13,Blagoevgrad,BLG,302694,121422,7,0,0,0,64562,0
2021-12-13,Burgas,BGS,409265,207070,99,0,37,37,108121,0
2021-12-13,Dobrich,DOB,171809,75502,76,0,15,12,40560,0
2021-12-13,Gabrovo,GAB,106598,56222,0,0,0,0,29144,0
2021-12-13,Haskovo,HKV,225317,89372,12,0,0,0,45110,0
2021-12-13,Kardzhali,KRZ,158204,82304,46,0,22,2,42687,0
2021-12-13,Kyustendil,KNL,116915,60544,68,0,8,0,31955,0
2021-12-13,Lovech,LOV,122546,54648,0,0,0,5,27768,0
2021-12-13,Montana,MON,127001,39789,0,0,0,2,21541,0
2021-12-13,Pazardzhik,PAZ,252776,94008,101,0,14,8,49330,0
2021-12-13,Pernik,PER,119190,51997,19,0,0,0,27049,0
2021-12-13,Pleven,PVN,236305,115994,80,0,8,11,60038,0
2021-12-13,Plovdiv,PDV,666801,338756,277,0,67,22,178524,0
2021-12-13,Razgrad,RAZ,110789,50066,21,0,0,5,25280,0
2021-12-13,Ruse,RSE,215477,99827,3,0,0,3,51224,0
2021-12-13,Shumen,SHU,172262,71116,47,0,13,8,35907,0
2021-12-13,Silistra,SLS,108018,42196,96,0,0,4,21781,0
2021-12-13,Sliven,SLV,184119,72234,41,0,6,2,39108,0
2021-12-13,Smolyan,SML,103532,36442,5,0,0,0,18818,0
2021-12-13,Sofiya-Grad,SOF,1328790,939826,1195,0,375,114,505023,0
2021-12-13,Sofiya-Oblast,SFO,226671,135491,142,0,34,15,70854,0
2021-12-13,Stara Zagora,SZR,313396,128944,0,0,0,0,65574,0
2021-12-13,Targovishte,TGV,110914,41893,0,0,0,0,19948,0
2021-12-13,Varna,VAR,469885,244603,287,0,39,56,130421,0
2021-12-13,Veliko Tarnovo,VTR,232568,90941,36,0,4,2,47914,0
2021-12-13,Vidin,VID,82835,29092,0,0,0,0,15175,0
2021-12-13,Vratsa,VRC,159470,72302,16,0,1,8,40557,0
2021-12-13,Yambol,JAM,117335,51740,51,0,11,9,25693,0
2021-12-14,Blagoevgrad,BLG,302694,121856,322,0,78,34,64789,0
2021-12-14,Burgas,BGS,409265,207798,566,0,57,105,108397,0
2021-12-14,Dobrich,DOB,171809,75839,284,0,17,36,40698,0
2021-12-14,Gabrovo,GAB,106598,56383,130,0,13,18,29198,0
2021-12-14,Haskovo,HKV,225317,89653,241,0,25,15,45202,0
2021-12-14,Kardzhali,KRZ,158204,82536,202,0,0,30,42802,0
2021-12-14,Kyustendil,KNL,116915,60800,208,0,13,35,32077,0
2021-12-14,Lovech,LOV,122546,54740,88,0,1,3,27802,0
2021-12-14,Montana,MON,127001,39955,120,0,20,26,21616,0
2021-12-14,Pazardzhik,PAZ,252776,94294,215,0,32,39,49444,0
2021-12-14,Pernik,PER,119190,52137,108,0,4,28,27123,0
2021-12-14,Pleven,PVN,236305,116291,207,0,49,41,60164,0
2021-12-14,Plovdiv,PDV,666801,339858,870,0,110,122,178985,0
2021-12-14,Razgrad,RAZ,110789,50177,100,0,0,11,25329,0
2021-12-14,Ruse,RSE,215477,100230,324,0,41,39,51361,0
2021-12-14,Shumen,SHU,172262,71372,209,0,22,25,35997,0
2021-12-14,Silistra,SLS,108018,42314,70,0,36,12,21814,0
2021-12-14,Sliven,SLV,184119,72484,180,0,22,48,39215,0
2021-12-14,Smolyan,SML,103532,36500,46,0,0,12,18833,0
2021-12-14,Sofiya-Grad,SOF,1328790,943206,2267,0,594,519,506432,0
2021-12-14,Sofiya-Oblast,SFO,226671,135822,234,0,66,34,70951,0
2021-12-14,Stara Zagora,SZR,313396,129494,380,0,104,66,65788,0
2021-12-14,Targovishte,TGV,110914,42008,101,0,12,2,19981,0
2021-12-14,Varna,VAR,469885,245523,726,0,52,142,130845,0
2021-12-14,Veliko Tarnovo,VTR,232568,91240,211,0,60,28,48019,0
2021-12-14,Vidin,VID,82835,29226,119,0,0,15,15226,0
2021-12-14,Vratsa,VRC,159470,72631,246,0,10,73,40743,0
2021-12-14,Yambol,JAM,117335,51987,194,0,25,28,25768,0
2021-12-15,Blagoevgrad,BLG,302694,122473,468,0,90,59,65000,0
2021-12-15,Burgas,BGS,409265,208935,884,0,96,158,108766,0
2021-12-15,Dobrich,DOB,171809,76339,423,0,18,61,40917,0
2021-12-15,Gabrovo,GAB,106598,56628,205,0,37,4,29262,0
2021-12-15,Haskovo,HKV,225317,90029,315,0,31,30,45332,0
2021-12-15,Kardzhali,KRZ,158204,82763,205,0,0,22,42916,0
2021-12-15,Kyustendil,KNL,116915,61224,318,0,79,27,32209,0
2021-12-15,Lovech,LOV,122546,55076,298,0,23,15,27900,0
2021-12-15,Montana,MON,127001,40193,188,0,10,40,21705,0
2021-12-15,Pazardzhik,PAZ,252776,94745,392,0,18,41,49614,0
2021-12-15,Pernik,PER,119190,52280,135,0,2,6,27155,0
2021-12-15,Pleven,PVN,236305,116969,532,0,67,79,60442,0
2021-12-15,Plovdiv,PDV,666801,341508,1196,0,300,154,179563,0
2021-12-15,Razgrad,RAZ,110789,50570,360,0,0,33,25460,0
2021-12-15,Ruse,RSE,215477,100777,415,0,96,36,51548,0
2021-12-15,Shumen,SHU,172262,71847,429,0,21,25,36138,0
2021-12-15,Silistra,SLS,108018,42506,173,0,0,19,21893,0
2021-12-15,Sliven,SLV,184119,72769,196,0,36,54,39338,0
2021-12-15,Smolyan,SML,103532,36649,131,0,0,18,18868,0
2021-12-15,Sofiya-Grad,SOF,1328790,947318,2706,0,778,635,507990,0
2021-12-15,Sofiya-Oblast,SFO,226671,136534,600,0,58,54,71211,0
2021-12-15,Stara Zagora,SZR,313396,130136,501,0,81,60,66022,0
2021-12-15,Targovishte,TGV,110914,42240,210,0,0,22,20067,0
2021-12-15,Varna,VAR,469885,246688,953,0,44,170,131276,0
2021-12-15,Veliko Tarnovo,VTR,232568,91748,401,0,88,19,48143,0
2021-12-15,Vidin,VID,82835,29372,102,0,21,24,15267,0
2021-12-15,Vratsa,VRC,159470,72914,197,0,23,64,40861,0
2021-12-15,Yambol,JAM,117335,52293,273,0,14,19,25862,0
2021-12-16,Blagoevgrad,BLG,302694,123085,465,0,91,60,65197,0
2021-12-16,Burgas,BGS,409265,210112,953,0,123,101,109067,0
2021-12-16,Dobrich,DOB,171809,76621,246,0,0,36,41043,0
2021-12-16,Gabrovo,GAB,106598,56916,249,0,10,29,29344,0
2021-12-16,Haskovo,HKV,225317,90512,419,0,29,35,45503,0
2021-12-16,Kardzhali,KRZ,158204,83055,273,0,0,19,43025,0
2021-12-16,Kyustendil,KNL,116915,61506,256,0,10,16,32279,0
2021-12-16,Lovech,LOV,122546,55393,286,0,7,24,27993,0
2021-12-16,Montana,MON,127001,40393,136,0,30,34,21772,0
2021-12-16,Pazardzhik,PAZ,252776,95380,549,0,44,42,49814,0
2021-12-16,Pernik,PER,119190,52556,259,0,5,12,27235,0
2021-12-16,Pleven,PVN,236305,117670,541,0,102,58,60658,0
2021-12-16,Plovdiv,PDV,666801,343090,1275,0,153,154,180104,0
2021-12-16,Razgrad,RAZ,110789,50883,268,0,7,38,25591,0
2021-12-16,Ruse,RSE,215477,101370,474,0,69,50,51761,0
2021-12-16,Shumen,SHU,172262,72283,341,0,62,33,36263,0
2021-12-16,Silistra,SLS,108018,42732,201,0,0,25,21959,0
2021-12-16,Sliven,SLV,184119,73200,275,0,87,69,39489,0
2021-12-16,Smolyan,SML,103532,36855,155,0,21,30,18936,0
2021-12-16,Sofiya-Grad,SOF,1328790,951496,2902,0,786,494,509343,0
2021-12-16,Sofiya-Oblast,SFO,226671,137227,564,0,67,62,71445,0
2021-12-16,Stara Zagora,SZR,313396,130813,523,0,112,44,66222,0
2021-12-16,Targovishte,TGV,110914,42512,245,0,17,10,20163,0
2021-12-16,Varna,VAR,469885,247864,962,0,59,155,131688,0
2021-12-16,Veliko Tarnovo,VTR,232568,92391,579,0,18,46,48350,0
2021-12-16,Vidin,VID,82835,29572,172,0,3,25,15360,0
2021-12-16,Vratsa,VRC,159470,73299,303,0,49,33,40999,0
2021-12-16,Yambol,JAM,117335,52586,244,0,19,30,25952,0
2021-12-17,Blagoevgrad,BLG,302694,123853,531,0,133,104,65492,0
2021-12-17,Burgas,BGS,409265,211163,874,0,85,94,109381,0
2021-12-17,Dobrich,DOB,171809,77160,493,0,11,35,41232,0
2021-12-17,Gabrovo,GAB,106598,57214,255,0,25,18,29422,0
2021-12-17,Haskovo,HKV,225317,90998,439,0,27,20,45648,0
2021-12-17,Kardzhali,KRZ,158204,83310,228,0,13,14,43109,0
2021-12-17,Kyustendil,KNL,116915,61743,174,0,30,33,32366,0
2021-12-17,Lovech,LOV,122546,55725,235,0,65,32,28101,0
2021-12-17,Montana,MON,127001,40667,212,0,34,28,21870,0
2021-12-17,Pazardzhik,PAZ,252776,95927,419,0,87,41,49991,0
2021-12-17,Pernik,PER,119190,52766,176,0,22,12,27290,0
2021-12-17,Pleven,PVN,236305,118252,426,0,111,45,60828,0
2021-12-17,Plovdiv,PDV,666801,345045,1604,0,227,128,180654,0
2021-12-17,Razgrad,RAZ,110789,51230,318,0,0,29,25715,0
2021-12-17,Ruse,RSE,215477,101914,426,0,75,43,51908,0
2021-12-17,Shumen,SHU,172262,72714,350,0,60,21,36394,0
2021-12-17,Silistra,SLS,108018,42950,198,0,0,20,22060,0
2021-12-17,Sliven,SLV,184119,73674,355,0,54,67,39684,0
2021-12-17,Smolyan,SML,103532,37054,171,0,0,28,19000,0
2021-12-17,Sofiya-Grad,SOF,1328790,955959,2988,0,924,557,510866,0
2021-12-17,Sofiya-Oblast,SFO,226671,137995,630,0,82,56,71703,0
2021-12-17,Stara Zagora,SZR,313396,131480,559,0,64,44,66450,0
2021-12-17,Targovishte,TGV,110914,42797,282,0,0,4,20236,0
2021-12-17,Varna,VAR,469885,249114,1090,0,63,98,132103,0
2021-12-17,Veliko Tarnovo,VTR,232568,93021,533,0,52,45,48520,0
2021-12-17,Vidin,VID,82835,29750,110,0,45,23,15432,0
2021-12-17,Vratsa,VRC,159470,73674,274,0,40,61,41158,0
2021-12-17,Yambol,JAM,117335,52908,264,0,35,23,26026,0
2021-12-18,Blagoevgrad,BLG,302694,124437,430,0,84,71,65763,0
2021-12-18,Burgas,BGS,409265,212212,843,0,104,103,109761,0
2021-12-18,Dobrich,DOB,171809,77573,336,0,48,31,41396,0
2021-12-18,Gabrovo,GAB,106598,57586,261,0,68,43,29538,0
2021-12-18,Haskovo,HKV,225317,91349,282,0,40,28,45760,0
2021-12-18,Kardzhali,KRZ,158204,83732,395,0,0,27,43307,0
2021-12-18,Kyustendil,KNL,116915,62072,260,0,48,21,32450,0
2021-12-18,Lovech,LOV,122546,55999,225,0,31,18,28196,0
2021-12-18,Montana,MON,127001,40792,107,0,3,15,21921,0
2021-12-18,Pazardzhik,PAZ,252776,96553,508,0,68,50,50193,0
2021-12-18,Pernik,PER,119190,52989,195,0,20,8,27356,0
2021-12-18,Pleven,PVN,236305,118954,492,0,161,49,61026,0
2021-12-18,Plovdiv,PDV,666801,346874,1408,0,269,153,181306,0
2021-12-18,Razgrad,RAZ,110789,51373,120,0,0,23,25788,0
2021-12-18,Ruse,RSE,215477,102560,561,0,40,45,52162,0
2021-12-18,Shumen,SHU,172262,73038,247,0,45,32,36518,0
2021-12-18,Silistra,SLS,108018,43136,152,0,11,23,22136,0
2021-12-18,Sliven,SLV,184119,74061,298,0,52,37,39827,0
2021-12-18,Smolyan,SML,103532,37300,178,0,40,28,19082,0
2021-12-18,Sofiya-Grad,SOF,1328790,960393,2986,0,936,518,512416,0
2021-12-18,Sofiya-Oblast,SFO,226671,138706,571,0,79,61,71904,0
2021-12-18,Stara Zagora,SZR,313396,132069,454,0,102,33,66656,0
2021-12-18,Targovishte,TGV,110914,42964,162,0,0,5,20282,0
2021-12-18,Varna,VAR,469885,250374,1041,0,115,107,132537,0
2021-12-18,Veliko Tarnovo,VTR,232568,93471,383,0,20,47,48679,0
2021-12-18,Vidin,VID,82835,29890,102,0,17,21,15479,0
2021-12-18,Vratsa,VRC,159470,74009,237,0,29,69,41314,0
2021-12-18,Yambol,JAM,117335,53246,269,0,43,26,26120,0
2021-12-19,Blagoevgrad,BLG,302694,124666,132,0,65,32,65879,0
2021-12-19,Burgas,BGS,409265,212428,156,0,33,27,109843,0
2021-12-19,Dobrich,DOB,171809,77574,1,0,0,0,41396,0
2021-12-19,Gabrovo,GAB,106598,57592,6,0,0,0,29543,0
2021-12-19,Haskovo,HKV,225317,91411,52,0,0,10,45782,0
2021-12-19,Kardzhali,KRZ,158204,83837,89,0,11,5,43347,0
2021-12-19,Kyustendil,KNL,116915,62174,99,0,0,3,32487,0
2021-12-19,Lovech,LOV,122546,55999,0,0,0,0,28196,0
2021-12-19,Montana,MON,127001,40870,57,0,12,9,21964,0
2021-12-19,Pazardzhik,PAZ,252776,96672,94,0,14,11,50229,0
2021-12-19,Pernik,PER,119190,53039,31,0,2,17,27381,0
2021-12-19,Pleven,PVN,236305,119043,68,0,15,6,61045,0
2021-12-19,Plovdiv,PDV,666801,347535,536,0,99,26,181530,0
2021-12-19,Razgrad,RAZ,110789,51399,26,0,0,0,25798,0
2021-12-19,Ruse,RSE,215477,102693,116,0,1,16,52215,0
2021-12-19,Shumen,SHU,172262,73151,64,0,23,26,36564,0
2021-12-19,Silistra,SLS,108018,43311,162,0,0,13,22180,0
2021-12-19,Sliven,SLV,184119,74174,70,0,35,8,39862,0
2021-12-19,Smolyan,SML,103532,37332,24,0,8,0,19087,0
2021-12-19,Sofiya-Grad,SOF,1328790,962775,1620,0,504,258,513319,0
2021-12-19,Sofiya-Oblast,SFO,226671,138985,205,0,62,12,71985,0
2021-12-19,Stara Zagora,SZR,313396,132221,126,0,18,8,66694,0
2021-12-19,Targovishte,TGV,110914,43005,36,0,0,5,20293,0
2021-12-19,Varna,VAR,469885,250924,441,0,69,40,132723,0
2021-12-19,Veliko Tarnovo,VTR,232568,93621,120,0,8,22,48735,0
2021-12-19,Vidin,VID,82835,29890,0,0,0,0,15479,0
2021-12-19,Vratsa,VRC,159470,74120,65,0,19,27,41362,0
2021-12-19,Yambol,JAM,117335,53318,60,0,10,2,26143,0
2021-12-20,Blagoevgrad,BLG,302694,124674,7,0,0,1,65881,0
2021-12-20,Burgas,BGS,409265,212590,97,0,16,49,109923,0
2021-12-20,Dobrich,DOB,171809,77659,64,0,13,8,41426,0
2021-12-20,Gabrovo,GAB,106598,57592,0,0,0,0,29543,0
2021-12-20,Haskovo,HKV,225317,91423,12,0,0,0,45786,0
2021-12-20,Kardzhali,KRZ,158204,83894,48,0,0,9,43373,0
2021-12-20,Kyustendil,KNL,116915,62223,47,0,0,2,32502,0
2021-12-20,Lovech,LOV,122546,56009,0,0,0,10,28206,0
2021-12-20,Montana,MON,127001,40870,0,0,0,0,21964,0
2021-12-20,Pazardzhik,PAZ,252776,96809,110,0,16,11,50287,0
2021-12-20,Pernik,PER,119190,53068,21,0,1,7,27392,0
2021-12-20,Pleven,PVN,236305,119135,70,0,11,11,61079,0
2021-12-20,Plovdiv,PDV,666801,347930,293,0,75,27,181682,0
2021-12-20,Razgrad,RAZ,110789,51423,24,0,0,0,25810,0
2021-12-20,Ruse,RSE,215477,102713,19,0,0,1,52218,0
2021-12-20,Shumen,SHU,172262,73239,65,0,15,8,36596,0
2021-12-20,Silistra,SLS,108018,43370,59,0,0,0,22203,0
2021-12-20,Sliven,SLV,184119,74250,50,0,4,22,39894,0
2021-12-20,Smolyan,SML,103532,37332,0,0,0,0,19087,0
2021-12-20,Sofiya-Grad,SOF,1328790,964479,1203,0,333,168,513861,0
2021-12-20,Sofiya-Oblast,SFO,226671,139234,180,0,59,10,72059,0
2021-12-20,Stara Zagora,SZR,313396,132221,0,0,0,0,66694,0
2021-12-20,Targovishte,TGV,110914,43017,10,0,0,2,20299,0
2021-12-20,Varna,VAR,469885,251411,348,0,44,95,132944,0
2021-12-20,Veliko Tarnovo,VTR,232568,93667,40,0,3,3,48749,0
2021-12-20,Vidin,VID,82835,29890,0,0,0,0,15479,0
2021-12-20,Vratsa,VRC,159470,74183,37,0,11,15,41402,0
2021-12-20,Yambol,JAM,117335,53373,42,0,9,4,26165,0
2021-12-21,Blagoevgrad,BLG,302694,125265,365,0,150,79,66092,0
2021-12-21,Burgas,BGS,409265,213515,714,0,90,121,110257,0
2021-12-21,Dobrich,DOB,171809,77959,242,0,0,60,41574,0
2021-12-21,Gabrovo,GAB,106598,57770,146,0,7,25,29606,0
2021-12-21,Haskovo,HKV,225317,91728,262,0,12,31,45891,0
2021-12-21,Kardzhali,KRZ,158204,84283,345,0,7,37,43511,0
2021-12-21,Kyustendil,KNL,116915,62440,185,0,1,31,32569,0
2021-12-21,Lovech,LOV,122546,56210,162,0,12,27,28286,0
2021-12-21,Montana,MON,127001,41035,127,0,2,36,22047,0
2021-12-21,Pazardzhik,PAZ,252776,97258,338,0,30,82,50472,0
2021-12-21,Pernik,PER,119190,53301,208,0,6,19,27449,0
2021-12-21,Pleven,PVN,236305,119484,253,0,44,54,61201,0
2021-12-21,Plovdiv,PDV,666801,349420,1187,0,112,191,182210,0
2021-12-21,Razgrad,RAZ,110789,51541,108,0,0,10,25860,0
2021-12-21,Ruse,RSE,215477,103194,393,0,34,54,52397,0
2021-12-21,Shumen,SHU,172262,73590,297,0,31,23,36700,0
2021-12-21,Silistra,SLS,108018,43423,45,0,0,9,22224,0
2021-12-21,Sliven,SLV,184119,74556,193,0,35,80,40034,0
